chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label
0.39352665126047537,0.5038014689167138,0.5984168872692913,0.6664557548801772,0.4730407490977595,0.4225713809805964,0.4848434390891432,0.5747914881280676,0.566589331987535,0.4800008420042541,0.4511118559544055,0.2861789387296453,0.22256083355164105,0.498641640558471,0.6990775327162608,0.6602978657243228,0.3178392899796864,0.5112964244447418,0.40676560685346574,0.6133980158515101,0.49849930251265295,0.6288698866391225,0.452288940540942,0.18733632370612852,0.5024137251165147,0.45687162426908895,0.47537005549560346,0.48941618636409545,0.39167501818525285,0.7014553031182446,0.22675694701581744,0.2610779004987046,0.8192041398698316,0.3560837262475556,0.420763022384668,0.5884463108215716,0.5274839700621454,1
0.26554156172566645,0.28750087652217515,0.43579901629537054,0.49105535237793174,0.4082279588125195,0.43138124789390403,0.4878011381574453,0.6226313305542462,0.4277047295966137,0.3698965792082494,0.4874955939817952,0.2765423606487817,0.5809635099244345,0.4095713974250335,0.4637061553475428,0.4375539847768975,0.3625708954301283,0.767074587248787,0.5297762048023995,0.5593655589448728,0.38026888213443755,0.4160630900367003,0.5229855868746316,0.1289793475220652,0.3573247514959379,0.35736645386045013,0.5338928824537743,0.36407320355438766,0.1781907537274487,0.7162012633014181,0.20265475320355125,0.2257406789086679,0.3624454405580605,0.38586797598361144,0.2161693301071934,0.6116194155507462,0.46654532968300105,1
0.2871660878529536,0.3943260728683136,0.48379414472384497,0.5958010799785575,0.5635020347253689,0.45010315398304496,0.39422310880741374,0.40221875967185794,0.3153760947527497,0.3870994983722289,0.48286546548329645,0.31824505839129735,0.37399333119324074,0.5421959337197249,0.5191956062485805,0.5582169358231954,0.34396603865140846,0.3893914787836492,0.41549462327244824,0.6042261033776182,0.5492114669271665,0.6699348786602367,0.2782006292959998,0.2604037715472589,0.6567481054663498,0.76482805849939,0.5974632732921353,0.6911207908681455,0.30152224570597014,0.7082478497758815,0.442655223345527,0.39265283269113554,0.655983006952679,0.4724454872796007,0.42617955813422714,0.6552027785171683,0.47959424244852095,1
0.29429408520840217,0.28229873034082287,0.3260023059641888,0.43738639338412,0.4554006870953007,0.2993857338768439,0.22548822014587178,0.24561618914297448,0.347501014071155,0.5971301937452619,0.5913411161297502,0.30420614765889464,0.4628515999459616,0.2084153353587323,0.16797790288768133,0.17655483851654413,0.24233029734389067,0.5645852704346659,0.7037396512659928,0.27165330725107445,0.1611188272478669,0.013218979025192867,0.7351827122462994,0.4995544223677122,0.0,0.6949309352493688,0.35828748049634634,0.6215213654081815,0.03198658196161941,0.624566762928044,0.3712160047673051,0.03252982177520203,0.7183348860922072,0.27406615754124275,0.3310592947826271,0.49791486029306237,0.3415605139448057,1
0.4409523235127135,0.5336455234693855,0.5694302522122352,0.5269806818622987,0.553835797486811,0.7321530055626214,0.653000103754489,0.6170153488502733,0.665506972036501,0.7011765099579665,0.7527731126122681,0.4750407214257635,0.10548598566833647,0.5426794397808468,0.6232916392159937,0.6421085983409676,0.315892486601631,0.23734592507526764,0.5183694565211652,0.43779658676824296,0.37206324727287454,0.6733120943173138,0.5720571561153218,0.6583318175498151,0.5672857470716468,0.6469150817073425,0.48627604269493785,0.658397132303226,0.45200422816498703,0.5445548722842691,0.6792792090326218,0.803528262155461,0.588814729031264,0.8193710366504595,0.60897039863102,0.6700767365215089,0.49746324405516684,0
0.33947896332160943,0.1509556832456742,0.20078506220300504,0.44362888627883457,0.42051232154925333,0.40224795556717524,0.2519585192337196,0.11067315081385062,0.12441549435000754,0.2818932258059025,0.36194631847477365,0.35114095534829004,0.2613305997563782,0.6164670120144622,0.7328175967263659,0.7649033947249664,0.29997012874708995,0.33271708704260317,0.176156872347272,0.7327999029657386,0.7043166257204067,0.2664206256370426,0.4688065604816616,0.4377452878320142,0.4649913485800641,0.47943902937890465,0.6515482634268382,0.37531388720593184,0.57511721259225,0.6182739997804001,0.4955989638768976,0.3118911909929466,0.6805823795600613,0.4812143679664681,0.4016664796884253,0.7547622603406039,0.2888089190314822,1
0.14116954724781652,0.06777478892622052,0.12724506908212996,0.16289206906294396,0.2242982917591913,0.32761340365846414,0.3768430993778699,0.6952058375562581,0.5622913386729704,0.48358077172845326,0.37562880271161725,0.12562196148653854,0.7554408485598081,0.28456480649938426,0.2932696034579312,0.33883695905106553,0.30820310905440657,0.6004626780411515,0.5820755085683987,0.6451243351610055,0.5544809261273141,0.529823180776752,0.31503113019455387,0.4327767929287697,0.14370312945982378,0.15771702403847654,0.604813570920027,0.22421124166836448,0.23371988154813916,0.7439772106592036,0.35501246885241233,0.1068359890507754,0.3195838623049969,0.4804857269830022,0.14272093829161814,0.4204054648126341,0.28998206298741813,1
0.628631442117738,0.5515140097719553,0.37717926557906534,0.2833820132301439,0.2711819366423631,0.43098840023069834,0.5541912106918699,0.6621731952542922,0.7239872393068434,0.7150255700665661,0.6215946352685495,0.44001026739959515,0.4170477626461425,0.14611524881800003,0.11316884374276426,0.17724655068607248,0.11409934501108915,0.5730726203653561,0.9147315907713217,0.20235376902404867,0.7891876613334181,0.9896568051177734,0.3658023355052913,0.6755599427400045,0.1366429673451458,0.3996742585500606,0.3343099034393597,0.4106530495958619,0.5776454005859897,0.5297534633070728,0.5032070418541439,0.9170623635789248,0.19216206316607143,0.5568110339911954,0.5992268950192416,0.44510885369370534,0.08191400749147049,1
0.3169999712438121,0.3929176387702668,0.4456558349404227,0.4573306245863834,0.40352871607869967,0.5830950542170269,0.7332781084324388,0.7653411032156027,0.602782393854137,0.5275018809121165,0.4716302853149855,0.27762255885216114,0.23816274912053056,0.20534254698817073,0.38542512231438253,0.21672399021214955,0.1703514272201626,0.332021374973289,0.5740468066580857,0.8778373704059267,0.5655713451379928,0.816705595033747,0.7353565537723454,0.6631562054470926,0.4916519079861823,0.4775827851559208,0.515515016541215,0.5082504433536605,0.4769474984901845,0.5833617863237133,0.3943165834618997,0.44797347059148257,0.4935848121690621,0.6032999751973116,0.8008766847976121,0.43374412432916165,0.4582818651254852,1
0.48856117013764044,0.4686953337165554,0.5540040202010263,0.5469263515719911,0.6207993204681336,0.675315140972914,0.6331563771741869,0.6296975289919498,0.4463309146454166,0.39335233489481936,0.4578356620814855,0.3767363852450193,0.12139587114916664,0.2830894921272951,0.5043605757152998,0.3905641016115006,0.24793647006390357,0.1524015053016634,0.43406663850046917,0.6845972572767094,0.3261334332709521,0.6040507820552634,0.6109296848648746,0.3692105985579911,0.44453203963429294,0.5401882797452588,0.40053370707618813,0.4579002914350873,0.2695865020378251,0.5807909051967051,0.49325376262204396,0.512995805756476,0.7452466980902606,0.68701772806373,0.48939371392026004,0.7106116287078516,0.494854429342802,1
0.2656165313980674,0.25718016455656667,0.23468424429810233,0.33760014491164214,0.36228972109138896,0.4072017301914108,0.4204084726751134,0.5572108703188005,0.6069369889701277,0.4389581168898704,0.3620792753544727,0.21390809107782802,0.31050255663570314,0.39802152508406213,0.4322731774152715,0.4115123434557188,0.2061135795289734,0.4171822666113696,0.4496108644713801,0.7491492082417186,0.72294487302159,0.7113885963824208,0.8581010291925177,0.636275395966493,0.3075633443177619,0.6897328552694446,0.6600351360889949,0.6161876282538605,0.5747427486943213,0.7824531540642912,0.7635223222264745,0.47862048311830674,0.4722579835406112,0.614427329258326,0.43915510276617975,0.4802168844051453,0.3029708083203212,1
0.3547154676990393,0.41987315198615277,0.44258610052027125,0.44091905295616174,0.43619633515980605,0.4903925310603838,0.6219250420467508,0.875568062946553,0.7547326403783909,0.5572507880192427,0.5795797061400831,0.38263661646616065,0.508398850690368,0.33612114008210897,0.45508070791017574,0.36932338213029875,0.22365783331044897,0.6715713243170175,0.5759605136656633,0.5717573524098563,0.4868836448254191,0.7350743870584387,0.6891401122027928,0.4293595808902747,0.4120957681910384,0.8273703690737723,0.5695540690330625,0.6628166633643301,0.33779452306661495,0.7615311886093062,0.5156270256806055,0.4349349765129948,0.4443484173781516,0.5521856265382223,0.551756424199406,0.48218271447603367,0.41841981186930244,0
0.3245747074312352,0.5593732850934141,0.6168195548516286,0.7153626249371096,0.7691059199673139,0.8808636799096375,0.8557746521486852,0.6771419379209087,0.49897721924281563,0.4683960470806595,0.2674505702208996,0.13802993309302158,0.44457484383802104,0.41306874102079266,0.3338157687582479,0.44625524359030505,0.22538331273742507,0.7246430659769477,0.6434643713932707,0.4733103737195435,0.9789844427439758,0.8201928121834133,0.4664529186057174,0.7084596421070214,0.36622092583008237,0.6596942008493656,0.7087662231930346,0.3479713650821617,0.6812784099853496,0.8141351149150707,0.4285866883171955,0.3504906207196669,0.4739252699743752,0.6530769842767814,0.7654953805718047,0.31885572994652234,0.660521563526954,1
0.4290229334416399,0.5881525332680242,0.4962925887922365,0.4058419483679563,0.3977324434444641,0.5165448473142503,0.5867759386586338,0.4973959966337801,0.3339439093809791,0.30765552509863964,0.3470852182239794,0.29140328975697516,0.12855625415859273,0.6239778641322109,0.5812985662337542,0.643224092215122,0.5037774421407539,0.3690000315389472,0.3438479204083024,0.4179472522443474,0.17174069603692502,0.47828334559889285,0.6172735239746908,0.3524206674988605,0.7654116714383288,0.551267076211044,0.42769687750219715,0.5528881295658574,0.468500348031052,0.6239603587677014,0.19030758138842085,0.501010290287613,0.5416994354149143,0.609909072961861,0.5836451613600666,0.5137065820312219,0.3810330516301801,0
0.4919440175550166,0.315603211701359,0.2683313073458665,0.37316022836912305,0.5654665803635587,0.5129405686148917,0.35864772470852374,0.27882536342750397,0.23082539152821369,0.2511888846802516,0.2552975295892379,0.31730138869889524,0.48893856020070414,0.38134741976319647,0.32570274287217615,0.403899649366874,0.40941224852530317,0.6565878788911177,0.5751062657739745,0.4601424029399317,0.598491920426776,0.3469231626643213,0.3493154385698047,0.25470407481456925,0.4075002366070315,0.3031105146030225,0.31782954508910927,0.5811123023771102,0.26600372441610587,0.7337203255433392,0.35547426608083266,0.0817452008647791,0.49864249948991796,0.2668341924325718,0.19690144869361714,0.5522555342050821,0.29287949587353546,1
0.405858119004303,0.5015353876048285,0.5464505631459444,0.42400912840851734,0.3496344889595655,0.44189812644352994,0.5569729448065391,0.5517605149675535,0.4911393127057629,0.4588771640765279,0.36577250659212723,0.2585170024709845,0.19927720524999207,0.5403337246515882,0.520508946562021,0.5616089786268661,0.479134300578211,0.6038634451290628,0.4775266310556956,0.4954062169885658,0.4078678881006437,0.4527977970801094,0.533588582480272,0.0875885716653545,0.29531983165331577,0.49398699070851887,0.5132344578320119,0.4792768375174537,0.38928760830907616,0.731653113757623,0.18888532010041836,0.14010939391713184,0.7106631588061041,0.2392967059883041,0.3740975774364798,0.5331081347150786,0.39647704761150365,1
0.5236663681621666,0.3857764910857436,0.469503681884771,0.4609885691648167,0.42300940554437794,0.4385105391918101,0.27154091666228725,0.2526725029034209,0.25070497794666696,0.37623237058782816,0.44926475458497395,0.3628088399221182,0.29319343234844497,0.6837441145814827,0.7286397406844591,0.7265106279890612,0.4164482846550675,0.5804311458403082,0.3648624235368187,0.627475955686397,0.29053305192851003,0.8102536118236019,0.46430043107004376,0.514668905129905,0.28214435191823406,0.4784906303022345,0.801450401694869,0.2703189578118403,0.6380551476906944,0.5613018211087162,0.7069940525131134,0.4985355475448034,0.2039222233682496,0.7546049517330695,0.10243091240213842,0.597590285485079,0.5050346218307993,1
0.5766430026142684,0.5360854095618381,0.45256749853802714,0.3863948113891151,0.34896665850945774,0.40439988963171075,0.39818980106048185,0.46606333319229487,0.5354554229119666,0.5408771683114605,0.5333717315330893,0.42180538633093,0.23624541681759423,0.43734158068914236,0.4502923500446756,0.45810714454850093,0.3375580612231484,0.4650566174698446,0.41537728838756494,0.5188609485271094,0.41902753322047526,0.7223223696435273,0.5880234044850394,0.5098112542990925,0.46410155611370696,0.45230957575778663,0.6603645763580507,0.3523395513515118,0.46069590672686034,0.8237365956009942,0.5288445191944733,0.5960400435845099,0.4381268249200484,0.4722591288861881,0.5191235869383499,0.4460699931864643,0.5535989344396076,0
0.5951419855867879,0.4227715703574783,0.3684917661946385,0.4450128203322147,0.5036066274183877,0.6740983286958748,0.6108917817820956,0.6214426633088773,0.6394116252414013,0.7448858309907305,0.8184080118409344,0.5764220030786184,0.06165410025480664,0.43986437520843885,0.7114267236645622,0.6347539649497829,0.22857186446366728,0.12156855833448743,0.2701359488161266,0.6805325927158926,0.43338314245161036,0.8745211194231496,0.667376971258566,0.5860843505909956,0.7858068433129687,0.7900225683262085,0.6593121016074716,0.5876726590880148,0.4811278100594127,0.858584010770616,0.5651318576438459,0.6225300647853932,0.6975340810214637,0.639382364597258,0.476371417028293,0.6704278802967911,0.7000004425855046,0
0.36432237569883263,0.32063967192111115,0.3969415504974809,0.49721531090890925,0.5360662852479993,0.5616374815443529,0.5052271960443876,0.5247478267429084,0.41449623879624015,0.42818000572878434,0.5843044403515202,0.3525315103336618,0.1856805945173232,0.5459437102295763,0.6663071060827959,0.6901352662596965,0.3350117383620061,0.2949898442903628,0.3432146116083621,0.6195782334968636,0.363735535793535,0.6453102652192232,0.5886128591294834,0.5096640718880785,0.6189981256055568,0.5401741562313429,0.6318282937615582,0.6644847403438591,0.27529715527718523,0.732642890501349,0.5369617903835459,0.423173760855216,0.589562105434992,0.6107812381145585,0.3315032749403766,0.6108030255591221,0.5612684069068221,0
0.3002056958119539,0.23735442233620518,0.21611367825821606,0.2174929561039402,0.17356676626073653,0.19328896012254226,0.17748465662698082,0.2420720450734786,0.35562989945281404,0.5853023590360114,0.6286706799767113,0.3038527964970116,0.1992112588727515,0.6296720053951266,0.5623433346098863,0.6403162478149076,0.4765305528574633,0.4891624925347988,0.28560887512081906,0.6125301941717507,0.5637104497671921,0.44294908556336327,0.4278985192231059,0.35045577502797,0.5494209055929402,0.48212341812166576,0.48156007654509847,0.2543514927249015,0.6567916416393701,0.559827577086156,0.34899803309395905,0.2965510111401209,0.4974660310284417,0.3311229840518033,0.30319309989862153,0.6241371616537392,0.10400553693621528,1
